top_speed_kmh,battery_capacity_kwh,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,seats,length_mm,width_mm,height_mm,battery_type_Lithium-ion,fast_charge_port_CCS,fast_charge_port_CHAdeMO,drivetrain_AWD,drivetrain_FWD,drivetrain_RWD,segment_A - Mini,segment_B - Compact,segment_C - Medium,segment_D - Large,segment_E - Executive,segment_F - Luxury,segment_G - Sports,segment_I - Luxury,segment_JA - Mini,segment_JB - Compact,segment_JC - Medium,segment_JD - Large,segment_JE - Executive,segment_JF - Luxury,segment_N - Passenger Van,car_body_type_Cabriolet,car_body_type_Coupe,car_body_type_Hatchback,car_body_type_Liftback Sedan,car_body_type_SUV,car_body_type_Sedan,car_body_type_Small Passenger Van,car_body_type_Station/Estate
-0.45262535069950854,-0.46006032759446336,-0.16755857101766397,-1.043600286904612,-0.37640481961662425,-0.03081934302915026,0.519592444915584,-0.5334059701783369,-0.4177107712935115,-0.01967927532332784,-0.2628333160734236,-0.4839874709197432,-0.5756998384718356,0.11387769063221782,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.16037232134064724,-0.46006032759446336,-0.16755857101766397,-0.012592224903073079,-0.23055405455765335,-0.12773806650239927,-0.47020240291918053,-0.5334059701783369,0.21007242699350448,-0.01967927532332784,-0.2628333160734236,-0.4839874709197432,-0.5756998384718356,0.11387769063221782,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.45262535069950854,-0.46006032759446336,-0.16755857101766397,-1.043600286904612,-0.4639152786520068,0.017640018707474246,0.6295696502305574,-0.5334059701783369,-0.4177107712935115,0.16845459676768557,-0.2628333160734236,-0.33757624105568773,-0.5756998384718356,-0.3148533955623266,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.16037232134064724,-0.46006032759446336,-0.16755857101766397,-0.012592224903073079,-0.23055405455765335,-0.07927870476577477,-0.47020240291918053,-0.5334059701783369,0.21007242699350448,0.16845459676768557,-0.2628333160734236,-0.33757624105568773,-0.5756998384718356,-0.3148533955623266,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.7448783800583699,-1.4251126521510338,-0.16755857101766397,-0.8641130534387571,-0.5222555846755952,-1.4361408333912609,0.37295617116228547,-1.2736913389187512,-0.4177107712935115,-0.503452089271648,-0.2628333160734236,-0.9991380945154937,-0.7795603600958503,0.5655765135871843,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7448783800583699,-0.6668572542851571,-0.2645430274613895,-0.780630619268592,-0.5514257376873893,-0.5154129603953953,0.1530017605323377,-0.8605088075287525,-0.4177107712935115,-0.2884419497390613,-0.2628333160734236,-0.6059968291397894,-0.16797879522380604,0.10622177837874382,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.0371314094172313,-1.4349601248505908,-0.2882503390365225,-1.323266441374665,-0.9014675738289196,-1.242303386444763,1.985955182448568,-1.290907277726668,-1.4640161017718714,-0.7990910311289549,-0.2628333160734236,-1.0533644759466254,-1.5950024465919095,-0.23829427302758652,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.7448783800583699,-1.4349601248505908,-0.2882503390365225,-0.2797360142476014,-0.5222555846755952,-1.2907627481813875,0.40961523960060997,-1.290907277726668,-1.4640161017718714,-0.7990910311289549,-0.2628333160734236,-1.0533644759466254,-1.5950024465919095,-0.23829427302758652,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.7448783800583699,-0.6668572542851571,-0.2645430274613895,-0.780630619268592,-0.6097660437109778,-0.4184942369221463,0.04302455521736396,-1.0326681956079187,-1.4640161017718714,-0.7990910311289549,-0.2628333160734236,-1.0533644759466254,-1.5950024465919095,-0.23829427302758652,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.0371314094172313,-2.168596840967575,-0.29902638975249196,-1.3441370499172063,-0.7847869617817428,-1.9691938124941306,1.5460463611886723,-1.3769869717662508,-1.4640161017718714,-0.9979754101965975,-1.2599311341932375,-1.8667601974136,-2.2745375186719587,-0.08517602795810637,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
